Datetime,Open,High,Low,Close,Adj Close,Volume,SMA_20,SMA_50,%K,%D,RSI,BB_Middle,BB_Upper,BB_Lower,MACD,MACD_Signal,ATR
2023-01-12 09:30:00-05:00,0.034754561217756885,0.03100200140409548,0.006306588175029937,0.016979382055264832,0.016979382055264832,0.10453950252028843,0.002076804996300474,0.0,0.5726936428661362,0.2959385694960929,0.5222789755709862,0.002076804996300474,0.004050368281795835,0.02675461689709291,0.32403315762622104,0.3965383646738361,0.33014848192665636
2023-01-12 10:30:00-05:00,0.023974220871886942,0.019993414288671518,0.021345403832364385,0.02074804357074322,0.02074804357074322,0.04441143415611389,0.001390823398113028,0.0020704693905444498,0.6640485883361613,0.4843972499967811,0.5458735471572547,0.001390823398113028,0.0025404210189914345,0.02691079033449495,0.3257090397341727,0.3850861293929614,0.32358392900386024
2023-01-12 11:30:00-05:00,0.027634734306188458,0.027238067288875678,0.02692433722715415,0.030629247999050195,0.030629247999050195,0.05779971870087562,0.0010265821618997695,0.004421386967899955,0.9035757753808704,0.7131815548705821,0.6035204862845807,0.0010265821618997695,0.0012329926730336727,0.02748804504350133,0.334357417849454,0.37789162370596807,0.32384413551102764
2023-01-12 12:30:00-05:00,0.03724850772606603,0.028007059013012814,0.03165421667185653,0.023017353107037227,0.023017353107037227,0.03698022266601699,0.0005413739532507122,0.006632161648464809,0.7190582112729257,0.76282302596771,0.5347934450824123,0.0005413739532507122,0.0,0.02775978429104331,0.3336943428366819,0.37198518672554903,0.3088941320209768
2023-01-12 13:30:00-05:00,0.02916331384554005,0.032621009357836295,0.029673337534599886,0.03160832830416415,0.03160832830416415,0.0471609227405215,0.0008801810426186663,0.009023522521544482,0.8922483169207871,0.8402199694644576,0.5848746977096109,0.0008801810426186663,0.0009075032315133402,0.02752454150151351,0.3393367779086763,0.36854354531341815,0.32028026604807935
2023-01-12 14:30:00-05:00,0.038254139237981155,0.036992009699226225,0.038082080643593086,0.03185145977818892,0.03185145977818892,0.06514684852984037,0.0013904851271513419,0.01130845677703918,0.8147510305568278,0.8100938873744432,0.586268014099566,0.0013904851271513419,0.0020749253346827867,0.02736518770540486,0.3428517779873683,0.36658980387018136,0.31535113887844346
2023-01-12 15:30:00-05:00,0.03853574552317807,0.04047272858421036,0.041639668511177286,0.04190134748755913,0.04190134748755913,0.11278151450372124,0.0019258850875669697,0.013643378621261974,0.9568683943683943,0.8907503430948346,0.6417626059119701,0.0019258850875669697,0.004149867721778833,0.02636696828027163,0.3528872169722895,0.3673096137579762,0.3104642232124266
2023-01-13 09:30:00-05:00,0.021560680691739886,0.032863835848304435,0.0237240379732655,0.03444502705857921,0.03444502705857921,0.0957088580243099,0.002103656051702485,0.015881551008092302,0.8099040599040599,0.8628222037971499,0.5703424765389333,0.002103656051702485,0.0046865345269591074,0.026184392223964625,0.3532302225515776,0.3679634865738619,0.366253847704755
2023-01-13 10:30:00-05:00,0.04094928570332512,0.0310830259095618,0.03306918321552832,0.027312840705600687,0.027312840705600687,0.150106283238056,0.0022207743941391467,0.017373127902551303,0.6693284193284194,0.8135002098832933,0.5072995054387726,0.0022207743941391467,0.004905616386973621,0.026195572695635327,0.3462474617384389,0.3668981871837344,0.3546304418506303
2023-01-13 11:30:00-05:00,0.03423161319032042,0.028533224246682032,0.03169468306180545,0.031243631093126993,0.031243631093126993,0.03120683851188489,0.002411093296216249,0.0189267857603499,0.7468044343044343,0.7422542511408657,0.5328326957522154,0.002411093296216249,0.0053582254525361694,0.026119311075394336,0.3428859005301021,0.3652812793631426,0.3393415766950769
2023-01-13 12:30:00-05:00,0.03781172029645985,0.03343038982174118,0.039375771390558256,0.03703847067087462,0.03703847067087462,0.023000322262297153,0.002887934085413768,0.020479636573006447,0.8610209235209236,0.7595912086807526,0.5693027668231576,0.002887934085413768,0.00668718910770405,0.025737655188004416,0.3439635971632579,0.36423290124185603,0.31444837901248146
2023-01-13 13:30:00-05:00,0.04384550936795106,0.0407155550746785,0.046005843938899504,0.04182022121748762,0.04182022121748762,0.03564471851182888,0.003908535872007901,0.02213488369854533,0.9507134505193804,0.8550266480434296,0.5981395596883432,0.003908535872007901,0.009252123441985782,0.025194009264591477,0.3476571414642463,0.3642343846280897,0.29381363819399164
2023-01-13 14:30:00-05:00,0.04843112522825255,0.041605960044049706,0.05069525699365318,0.04206347635960705,0.04206347635960705,0.029992129445087216,0.00479529724220451,0.02402072182885174,0.9352160942090149,0.9189289440111281,0.5996331983252565,0.00479529724220451,0.011488144349155238,0.02471437476298677,0.3495505176115515,0.3646662654836845,0.2600813947152817
2023-01-13 15:30:00-05:00,0.04867258972824495,0.03950129910937261,0.04996760221341279,0.04141508453950959,0.04141508453950959,0.04236333640171527,0.006317842076350555,0.025717088888571833,0.9219267629338422,0.9395859616197865,0.5923923347294799,0.006317842076350555,0.013518408864481968,0.025659178377744007,0.3492638894919355,0.36494656967773087,0.2234875124776856
