Datetime,Open,High,Low,Close,Adj Close,Volume,SMA_20,SMA_50,%K,%D,RSI,BB_Middle,BB_Upper,BB_Lower,MACD,MACD_Signal,ATR
2023-01-12 09:30:00-05:00,0.004149092772898766,0.0036366903851040577,0.0,0.003979558967174501,0.003979558967174501,0.1345616095591849,0.0,0.0,0.8654988243448748,0.8201092143728337,0.6842577120581236,0.0,0.0,0.030404971854411822,0.4343881830605698,0.43527779815946666,0.0346380894064891
2023-01-12 10:30:00-05:00,0.0063306336251585105,0.008412558405501702,0.007122901591550934,0.010616588478785327,0.010616588478785327,0.08763847871507198,0.0009324174365521467,0.001095618567497847,0.9746872105420137,0.8917358729647715,0.753704014003753,0.0009324174365521467,0.0026835551259184465,0.029573922058655056,0.4413452535902598,0.43603846510606065,0.050621857294986805
2023-01-12 11:30:00-05:00,0.013015072058157107,0.013495166668326952,0.01477016566827316,0.016067138657555602,0.016067138657555602,0.07552411004344402,0.002074377487973789,0.0021659635438041613,0.992607028642003,0.9481495093243497,0.7967881553026506,0.002074377487973789,0.00642866722851565,0.028102697875238114,0.4511995238981746,0.4389515957269627,0.05463189274941882
2023-01-12 12:30:00-05:00,0.01843077138178273,0.014020529533409154,0.01828794181656801,0.012958817991090998,0.012958817991090998,0.039796698251564504,0.0031232104958847104,0.003235422225955187,0.8656066951297479,0.9481859810515286,0.7213119744521567,0.0031232104958847104,0.008646366029163688,0.027959942681761718,0.4550457279426708,0.4421816037150728,0.04577732694424458
2023-01-12 13:30:00-05:00,0.015155161301737885,0.01703939372403318,0.017566876720606084,0.019650091138660786,0.019650091138660786,0.05327276321362392,0.004823601226832675,0.00438720951639715,0.9947988814462501,0.9549858516114059,0.7740557329755297,0.004823601226832675,0.01163440668801452,0.0283291316951646,0.46349029967139843,0.4467405239856867,0.053234310444877087
2023-01-12 14:30:00-05:00,0.02196841960543805,0.017561681163842602,0.02198041655478522,0.017862122029743466,0.017862122029743466,0.043933331114652675,0.006517695292035388,0.005485044495843194,0.9229613863358125,0.9314382629999663,0.7343070649160307,0.006517695292035388,0.013197818240930803,0.030094891783582156,0.4673516641678941,0.4512907092359626,0.043804145584769305
2023-01-12 15:30:00-05:00,0.020236248845336147,0.016036470799739577,0.02115019817954744,0.015892049285821108,0.015892049285821108,0.04462807876327348,0.007779396880655322,0.006469815403505885,0.8616128567808201,0.9300879234911761,0.6913365178532235,0.007779396880655322,0.014613158342441035,0.031161775715321305,0.4674044553408648,0.45494320359459106,0.03214471533202512
2023-01-13 09:30:00-05:00,0.010831332004793803,0.01239978041463552,0.013437388792178706,0.013967068234352342,0.013967068234352342,0.09071424025428147,0.008832729923730855,0.007486980700820212,0.7539819497940736,0.8486663463552503,0.6503826521098893,0.008832729923730855,0.015542840551311055,0.03230159637759822,0.4645157399924021,0.4571896214180341,0.0414217707994895
2023-01-13 10:30:00-05:00,0.01629068213820195,0.014919155426711628,0.015486363208103593,0.011251412706024033,0.011251412706024033,0.04752916573960218,0.009693082511433417,0.008296169294177647,0.6491248824136852,0.7560806636386749,0.5952216734886744,0.009693082511433417,0.01593748593016109,0.033593269986461505,0.45860099663612264,0.45760348733270434,0.04904671204345279
2023-01-13 11:30:00-05:00,0.01362651660740044,0.013298005165511051,0.01542561877473747,0.016050972450779577,0.016050972450779577,0.024150780158235498,0.010741093332468423,0.009076208958236132,0.834445794547867,0.7468953250581144,0.6489116073634867,0.010741093332468423,0.016922766886715235,0.03466770176591405,0.4575527836895213,0.45768943675059687,0.049589302051708306
2023-01-13 12:30:00-05:00,0.01832940820364659,0.014459111920141154,0.019008940233678717,0.014666223276157964,0.014666223276157964,0.04185804424762122,0.011645793259194905,0.009807803513148472,0.7809777696111341,0.7560227656018592,0.6210973392312124,0.011645793259194905,0.017564610774526757,0.03580160682879119,0.45442914017523783,0.4570276764751333,0.03990347031367003
2023-01-13 13:30:00-05:00,0.01698949494946811,0.014853434925772957,0.020057731882872742,0.01720545338260515,0.01720545338260515,0.030197994909761917,0.012554928934869428,0.010627189901773804,0.8790226871599862,0.833752523696972,0.6492166363335741,0.012554928934869428,0.01856874189258728,0.03658590121608918,0.4534587450166865,0.4562713240201235,0.02815539138589812
