Datetime,Open,High,Low,Close,Adj Close,Volume,SMA_20,SMA_50,%K,%D,RSI,BB_Middle,BB_Upper,BB_Lower,MACD,MACD_Signal,ATR
2023-01-12 09:30:00-05:00,0.49692703065377875,0.4971952347711148,0.4550664143782319,0.4913842910158768,0.4913842910158768,0.061888956826713214,0.4724394228615756,0.4709110456711716,0.5846450750550053,0.6651271427061582,0.5494851591305584,0.4724394228615756,0.49629337986437605,0.4894294881019936,0.6931021292456814,0.6580166623980176,0.5621496818873624
2023-01-12 10:30:00-05:00,0.48229431111051535,0.4809565867889172,0.4966827322616598,0.49643496892369976,0.49643496892369976,0.033608884064032174,0.47213971984541203,0.4721105331915767,0.5881114248180527,0.6421021455475862,0.5642851044513509,0.47213971984541203,0.4956210792888136,0.4895153201176854,0.69097151297611,0.6618788719971676,0.546386354972992
2023-01-12 11:30:00-05:00,0.48434288291546923,0.47829947634921655,0.503015635195341,0.5047534125451647,0.5047534125451647,0.02537117569017979,0.472965942524457,0.4740033647541171,0.6183915827579131,0.5964696985294767,0.5888133892188206,0.472965942524457,0.4973621328459199,0.48938585068598583,0.6923376335472432,0.6652821251202542,0.5165527412975127
2023-01-12 12:30:00-05:00,0.49312260395245944,0.49158547905813577,0.5009046675507809,0.48752222123750766,0.48752222123750766,0.025551684088269452,0.47332235279227586,0.47553911926834647,0.46024068477133845,0.5539710185576886,0.5279799929209661,0.47332235279227586,0.4978325000546535,0.4895976986305828,0.6850948930045623,0.6663427266349995,0.5151904789586748
2023-01-12 13:30:00-05:00,0.47629506578873904,0.4921758729596666,0.4975873998124405,0.5210931477557312,0.5210931477557312,0.02400274406663387,0.47557420418269114,0.4779519535726944,0.7325295800333855,0.6033067449465849,0.6225055089999187,0.47557420418269114,0.5027049351170927,0.4891234834210285,0.693723853477065,0.6691713064999647,0.5205105191888656
2023-01-12 14:30:00-05:00,0.5092186847610816,0.49542360255610585,0.5170386724670919,0.5145573896678584,0.5145573896678584,0.03272795223391854,0.47863607441454814,0.48040292730074685,0.650919933357897,0.6144189891286966,0.5994783252426521,0.47863607441454814,0.506462619965073,0.49121351812160996,0.6968996852002618,0.6721629325803641,0.49834999853712314
2023-01-12 15:30:00-05:00,0.5042433904254107,0.4989666417309151,0.5186973063362623,0.5255495215988275,0.5255495215988275,0.07846331421046007,0.4838606934698655,0.48278802720863356,0.7446807215469837,0.7115885991925216,0.6286254653702146,0.4838606934698655,0.5091913417085188,0.49829272926903845,0.7035416739634026,0.6760803791452193,0.4810650645088913
2023-01-13 09:30:00-05:00,0.5092186847610816,0.5075288174619639,0.5138721059611429,0.5136659335707678,0.5136659335707678,0.020740033584731532,0.48799178214527483,0.4850205905808822,0.6857125418526786,0.6955950935105113,0.5849618608577121,0.48799178214527483,0.5097935621847514,0.5053736853722051,0.702676771975456,0.6790158662259962,0.48780970635022625
2023-01-13 10:30:00-05:00,0.5024875355290448,0.48951876251996596,0.5045235678321205,0.49792027576433906,0.49792027576433906,0.008913343680786577,0.49197707336197904,0.4858631385876524,0.5483863028716537,0.6605678413496803,0.53077887813602,0.49197707336197904,0.5054936433179158,0.5168599202595263,0.6942271837114543,0.6794253180087375,0.4788759629102419
2023-01-13 11:30:00-05:00,0.490781315238918,0.4744611275960382,0.49215916442953955,0.4860366877362794,0.4860366877362794,0.013484104455887942,0.49450432819210643,0.4857522010018094,0.46372064366134136,0.5645870451118303,0.49249967937225014,0.49450432819210643,0.501856087474331,0.5250125306553406,0.6816445446253412,0.6768655250673776,0.4655149311071637
