Datetime,Open,High,Low,Close,Adj Close,Volume,SMA_20,SMA_50,%K,%D,RSI,BB_Middle,BB_Upper,BB_Lower,MACD,MACD_Signal,ATR
2023-01-12 09:30:00-05:00,0.2114727220319746,0.19199383144818888,0.17727825498060515,0.18074560828464614,0.18074560828464614,0.27421324466808694,0.14942241170289436,0.07030425939925487,0.7244486752807435,0.8286692247814932,0.7121536579595641,0.14942241170289436,0.16113968222707808,0.1511170321287412,0.6456626396948612,0.7029919485636191,0.27619676028512663
2023-01-12 10:30:00-05:00,0.19321005023574483,0.18139778516881624,0.1951935958873386,0.1857887722449716,0.1857887722449716,0.11046571338008446,0.15191005188499004,0.07447141731280892,0.7422581396938263,0.7820334109097724,0.7336513193404793,0.15191005188499004,0.16445031671237942,0.15262799639826066,0.6470636089253903,0.7002729582014084,0.26913671587459587
2023-01-12 11:30:00-05:00,0.19819718369436862,0.18815401341109267,0.20208122786892485,0.19441444981032596,0.19441444981032596,0.08505931435380187,0.15452508983888077,0.07852809830284867,0.9041962509193437,0.7894857259829705,0.7680252146846251,0.15452508983888077,0.1691931179124253,0.15292910129905793,0.652470115387465,0.699302212387239,0.26183142779681046
2023-01-12 12:30:00-05:00,0.20618119880124725,0.1914174339515849,0.20269120740892627,0.18126888700040045,0.18126888700040045,0.06907098438241295,0.15720717965497674,0.0822829293916356,0.6574020024320038,0.766784874906178,0.6455937627951659,0.15720717965497674,0.16971679304804388,0.15766329539608684,0.6448761578223472,0.6968338549862743,0.26175946613347667
2023-01-12 13:30:00-05:00,0.19358460685202822,0.1939138869464057,0.19903361955963855,0.19085574800035365,0.19085574800035365,0.14600350859420042,0.16079208995565628,0.08610622325575167,0.8085082279379243,0.7892160161269596,0.6887854585095505,0.16079208995565628,0.1694574858856046,0.16496903052518344,0.6439700764057107,0.6946573147670698,0.27756433169197936
2023-01-12 14:30:00-05:00,0.20276288736992526,0.18724203099334005,0.20531642313034398,0.1855622698041901,0.1855622698041901,0.052713963865042665,0.16439894979723843,0.08971654698168473,0.712555776850161,0.7243298453851968,0.6431888338887615,0.16439894979723843,0.1643009691034929,0.17731057064476421,0.6373256409486022,0.6914358537369371,0.2589147645353802
2023-01-12 15:30:00-05:00,0.19798639734983686,0.18143425860633958,0.20391030796740878,0.18802490307220077,0.18802490307220077,0.054078143513800685,0.1667485929704344,0.09326677439984808,0.7571948004636219,0.7581179716321619,0.6551765102417413,0.1667485929704344,0.16395520388309048,0.1822781752854217,0.6319886075239103,0.6876697154473144,0.23048768714305468
2023-01-13 09:30:00-05:00,0.19962538622131826,0.21085733671252155,0.20421465384626952,0.21209891826209315,0.21209891826209315,0.21344268224794014,0.16935785997310313,0.09747783154825337,0.9150994457432837,0.794207925968187,0.7531916210298356,0.16935785997310313,0.17129662086107467,0.17991866308630924,0.6436957573044287,0.6872648910893251,0.27812831669977545
2023-01-13 10:30:00-05:00,0.22449031504627232,0.21167322846756204,0.2131933580768775,0.19244954113654567,0.19244954113654567,0.1280266632799568,0.1711810820340409,0.10071111561320409,0.6173672816513067,0.7619787375249637,0.604181116325251,0.1711810820340409,0.17252693997287416,0.1822454734892425,0.6363354162402876,0.6853013152877682,0.3010647164008804
2023-01-13 11:30:00-05:00,0.20468268652412164,0.1932898835574522,0.20967742627839941,0.19511384869317516,0.19511384869317516,0.06933180154219534,0.1727858126628605,0.1033366234953432,0.6370747115603208,0.7213081399596416,0.6157248002358463,0.1727858126628605,0.17430793636368347,0.18358171560134975,0.6305977002148726,0.6824522222254062,0.28476361142284734
