Datetime,Open,High,Low,Close,Adj Close,Volume,SMA_20,SMA_50,%K,%D,RSI,BB_Middle,BB_Upper,BB_Lower,MACD,MACD_Signal,ATR
2023-01-12 09:30:00-05:00,0.0,0.0025181774516787043,0.0,0.009172654187222351,0.009172654187222351,0.12948506392846182,0.0,0.0,0.9809566332858489,0.9576892990239956,0.8329388358450144,0.0,0.0,0.01154486882430028,0.5217706593990772,0.4906370941769963,0.270403212975655
2023-01-12 10:30:00-05:00,0.0340793876200971,0.0036470841545621626,0.0333837479968202,0.0,0.0,0.04318736068977747,0.004543215581804816,0.0037902903996296367,0.9230211811421409,0.9605586254210623,0.7872100216591517,0.004543215581804816,0.01322345080449661,0.007881776882112446,0.5365478247961007,0.5065541036069743,0.27626905820349007
2023-01-12 11:30:00-05:00,0.02492372545250543,0.0,0.04110055760742415,0.010129056617591115,0.010129056617591115,0.02459766022837684,0.009035379723375758,0.007737931503647433,0.9792467225271853,0.9699374797630532,0.8053550565937585,0.009035379723375758,0.026579366558224356,0.003998305739840946,0.5502211428419287,0.5223774223620345,0.25957929724003087
2023-01-12 12:30:00-05:00,0.03458801395902489,0.016672441492621367,0.05453614861920264,0.015258923835660632,0.015258923835660632,0.045234436138682235,0.014066647323884629,0.011967665333418642,0.9385322866832086,0.9554760308443442,0.8145348401148994,0.014066647323884629,0.039867772810466835,0.0012031547339295123,0.5608055876839217,0.5374278068484025,0.24933840915090383
2023-01-12 13:30:00-05:00,0.04001357716697207,0.026745416300909312,0.05552767539765702,0.031343704950977935,0.031343704950977935,0.04471090345343624,0.020921125274770302,0.016407743331616986,0.9716895049999767,0.9720659028351004,0.8423404529883,0.020921125274770302,0.055172329879327645,0.0,0.5733815112720259,0.5523098513128912,0.25703935197931477
2023-01-12 14:30:00-05:00,0.05527301411295804,0.02743998542491343,0.07330988328346266,0.033343407244353696,0.033343407244353696,0.044494830455220125,0.0286564812604142,0.02092445895032946,0.9782986047873141,0.9717427120882283,0.8457314115772808,0.0286564812604142,0.06846703585921211,0.002342780467979644,0.5815472580278838,0.5660606717338243,0.23048947242233814
2023-01-12 15:30:00-05:00,0.05764668993170807,0.027266409394305795,0.07448417761576143,0.029517930190715358,0.029517930190715358,0.053636155134556364,0.03737925062162284,0.02523572195187551,0.9534013821566242,0.9768112324515524,0.8226146703719704,0.03737925062162284,0.07744905511888313,0.010577096817240061,0.5837547466092854,0.5775601464404371,0.20319301900751946
2023-01-13 09:30:00-05:00,0.03713127500929425,0.03525527932822103,0.05703742754411989,0.0453418863402808,0.0453418863402808,0.06597826113603325,0.0468108197794761,0.02997093515380711,0.9987876198508524,0.9860483341417612,0.8521472598947469,0.0468108197794761,0.08679369557360374,0.019822268456166414,0.5893980930755862,0.588034933202777,0.227406038558087
2023-01-13 10:30:00-05:00,0.06934561314956911,0.048627921228282286,0.07720687661641445,0.04055987418843765,0.04055987418843765,0.045709687778943915,0.05623419294931198,0.034495804187311574,0.8606340359700266,0.9459392862068375,0.8221900488608832,0.05623419294931198,0.09199081682064271,0.032911399868575275,0.5891441458491237,0.5963573790580506,0.2356062988033794
2023-01-13 11:30:00-05:00,0.06408950581751083,0.03890236348278319,0.08054699205946658,0.04760241359940842,0.04760241359940842,0.024859290376232607,0.06561659243077056,0.03846627335990349,0.8999150657799675,0.9277070753639535,0.8364182264626893,0.06561659243077056,0.09626916845333458,0.04677756795864996,0.5891646400945788,0.6030199667542692,0.2181402389803812
